guard,coreLen,coreTh,exitTh,tp,sl,maxBars,trainN,trainExp,trainPF,trainWin,testN,testExp,testPF,testWin,testDD,robust
sma100,3,15,70,3,2,24,147,-0.206,0.910,26.3,72,-0.450,0.765,26.4,-13.1,1
sma100,3,15,70,3,2,48,147,-0.206,0.910,26.3,72,-0.450,0.765,26.4,-13.1,1
sma100,3,15,70,3,3,0,143,0.275,1.143,35.2,68,-0.677,0.715,32.5,-15.6,1
sma100,3,15,70,3,3,24,143,0.275,1.143,35.2,68,-0.677,0.715,32.5,-15.6,1
sma100,3,15,70,3,3,48,143,0.275,1.143,35.2,68,-0.677,0.715,32.5,-15.6,1
sma100,3,15,70,3,5,0,127,0.483,1.195,46.7,54,-0.606,0.816,46.9,-16.6,2
sma100,3,15,70,3,5,24,127,0.483,1.195,46.7,54,-0.606,0.816,46.9,-16.6,2
sma100,3,15,70,3,5,48,127,0.483,1.195,46.7,54,-0.606,0.816,46.9,-16.6,2
sma100,4,5,60,0,2,0,1,-2.196,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,2,24,1,-2.196,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,2,48,1,-2.196,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,3,0,1,-3.194,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,3,24,1,-3.194,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,3,48,1,-3.194,0.000,0.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,5,0,1,7.813,,100.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,5,24,1,7.813,,100.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,0,5,48,1,7.813,,100.0,1,8.577,,100.0,0.0,1
sma100,4,5,60,2,2,0,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,2,24,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,2,48,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,3,0,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,3,24,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,3,48,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,5,0,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,5,24,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,2,5,48,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,2,0,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,2,24,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,2,48,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,3,0,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,3,24,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,3,48,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,5,0,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,5,24,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,60,3,5,48,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,0,2,0,1,-2.196,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,2,24,1,-2.196,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,2,48,1,-2.196,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,3,0,1,-3.194,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,3,24,1,-3.194,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,3,48,1,-3.194,0.000,0.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,5,0,1,18.186,,100.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,5,24,1,18.186,,100.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,0,5,48,1,18.186,,100.0,1,12.002,,100.0,0.0,1
sma100,4,5,70,2,2,0,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,2,24,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,2,48,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,3,0,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,3,24,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,3,48,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,5,0,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,5,24,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,2,5,48,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,2,0,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,2,24,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,2,48,1,-2.196,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,3,0,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,3,24,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,3,48,1,-3.194,0.000,0.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,5,0,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,5,24,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,5,70,3,5,48,1,7.813,,100.0,1,3.867,,100.0,0.0,1
sma100,4,10,60,0,2,0,10,-2.196,0.000,0.0,7,8.496,13.514,79.2,-1.1,4
sma100,4,10,60,0,2,24,10,-2.196,0.000,0.0,7,8.496,13.514,79.2,-1.1,4
sma100,4,10,60,0,2,48,10,-2.196,0.000,0.0,7,8.496,13.514,79.2,-1.1,4
sma100,4,10,60,0,3,0,10,-0.877,0.856,8.3,7,8.288,9.291,79.2,-1.6,4
sma100,4,10,60,0,3,24,10,-0.877,0.856,8.3,7,8.288,9.291,79.2,-1.6,4
sma100,4,10,60,0,3,48,10,-0.877,0.856,8.3,7,8.288,9.291,79.2,-1.6,4
sma100,4,10,60,0,5,0,9,0.009,1.295,29.2,7,7.872,5.718,79.2,-2.6,4
sma100,4,10,60,0,5,24,9,0.009,1.295,29.2,7,7.872,5.718,79.2,-2.6,4
sma100,4,10,60,0,5,48,9,0.009,1.295,29.2,7,7.872,5.718,79.2,-2.6,4
sma100,4,10,60,2,2,0,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,60,2,2,24,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,60,2,2,48,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,60,2,3,0,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,60,2,3,24,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,60,2,3,48,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,60,2,5,0,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,60,2,5,24,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,60,2,5,48,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,60,3,2,0,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,60,3,2,24,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,60,3,2,48,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,60,3,3,0,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,60,3,3,24,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,60,3,3,48,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,60,3,5,0,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,10,60,3,5,24,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,10,60,3,5,48,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,10,70,0,2,0,10,-2.196,0.000,0.0,7,10.425,15.791,79.2,-1.1,4
sma100,4,10,70,0,2,24,10,-2.196,0.000,0.0,7,10.425,15.791,79.2,-1.1,4
sma100,4,10,70,0,2,48,10,-2.196,0.000,0.0,7,10.425,15.791,79.2,-1.1,4
sma100,4,10,70,0,3,0,10,-0.877,0.856,8.3,7,10.217,10.857,79.2,-1.6,4
sma100,4,10,70,0,3,24,10,-0.877,0.856,8.3,7,10.217,10.857,79.2,-1.6,4
sma100,4,10,70,0,3,48,10,-0.877,0.856,8.3,7,10.217,10.857,79.2,-1.6,4
sma100,4,10,70,0,5,0,9,1.283,1.619,29.2,7,9.801,6.681,79.2,-2.6,4
sma100,4,10,70,0,5,24,9,1.283,1.619,29.2,7,9.801,6.681,79.2,-2.6,4
sma100,4,10,70,0,5,48,9,1.283,1.619,29.2,7,9.801,6.681,79.2,-2.6,4
sma100,4,10,70,2,2,0,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,70,2,2,24,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,70,2,2,48,10,-0.941,0.607,16.7,7,3.379,6.012,79.2,-1.1,4
sma100,4,10,70,2,3,0,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,70,2,3,24,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,70,2,3,48,10,-1.180,0.652,25.0,7,3.171,4.133,79.2,-1.6,4
sma100,4,10,70,2,5,0,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,70,2,5,24,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,70,2,5,48,9,-0.051,1.217,50.0,7,2.756,2.544,79.2,-2.6,4
sma100,4,10,70,3,2,0,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,70,3,2,24,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,70,3,2,48,10,-0.921,0.621,16.7,7,3.915,6.500,79.2,-1.1,4
sma100,4,10,70,3,3,0,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,70,3,3,24,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,70,3,3,48,10,-1.160,0.663,25.0,7,3.707,4.469,79.2,-1.6,4
sma100,4,10,70,3,5,0,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,10,70,3,5,24,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,10,70,3,5,48,9,-0.021,1.228,50.0,7,3.291,2.750,79.2,-2.6,4
sma100,4,15,60,0,2,0,49,0.644,1.444,18.3,27,1.341,1.932,32.9,-5.9,4
sma100,4,15,60,0,2,24,49,0.644,1.444,18.3,27,1.341,1.932,32.9,-5.9,4
sma100,4,15,60,0,2,48,49,0.644,1.444,18.3,27,1.341,1.932,32.9,-5.9,4
sma100,4,15,60,0,3,0,47,0.930,1.501,25.9,24,1.445,1.889,38.6,-7.4,3
sma100,4,15,60,0,3,24,47,0.930,1.501,25.9,24,1.445,1.889,38.6,-7.4,3
sma100,4,15,60,0,3,48,47,0.930,1.501,25.9,24,1.445,1.889,38.6,-7.4,3
sma100,4,15,60,0,5,0,43,0.906,1.297,33.8,22,2.209,2.004,58.1,-6.1,4
sma100,4,15,60,0,5,24,43,0.906,1.297,33.8,22,2.209,2.004,58.1,-6.1,4
sma100,4,15,60,0,5,48,43,0.906,1.297,33.8,22,2.209,2.004,58.1,-6.1,4
sma100,4,15,60,2,2,0,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,60,2,2,24,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,60,2,2,48,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,60,2,3,0,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,60,2,3,24,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,60,2,3,48,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,60,2,5,0,43,-0.026,1.095,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,60,2,5,24,43,-0.026,1.095,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,60,2,5,48,43,-0.026,1.095,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,60,3,2,0,49,0.060,1.195,26.6,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,60,3,2,24,49,0.060,1.195,26.6,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,60,3,2,48,49,0.060,1.195,26.6,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,60,3,3,0,47,0.110,1.243,37.6,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,60,3,3,24,47,0.110,1.243,37.6,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,60,3,3,48,47,0.110,1.243,37.6,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,60,3,5,0,43,-0.034,1.085,46.9,22,0.440,1.163,61.4,-6.4,2
sma100,4,15,60,3,5,24,43,-0.034,1.085,46.9,22,0.440,1.163,61.4,-6.4,2
sma100,4,15,60,3,5,48,43,-0.034,1.085,46.9,22,0.440,1.163,61.4,-6.4,2
sma100,4,15,70,0,2,0,49,0.302,1.176,13.8,27,1.861,2.353,32.9,-5.9,4
sma100,4,15,70,0,2,24,49,0.302,1.176,13.8,27,1.861,2.353,32.9,-5.9,4
sma100,4,15,70,0,2,48,49,0.302,1.176,13.8,27,1.861,2.353,32.9,-5.9,4
sma100,4,15,70,0,3,0,47,1.087,1.483,22.8,24,2.053,2.255,38.6,-7.4,4
sma100,4,15,70,0,3,24,47,1.087,1.483,22.8,24,2.053,2.255,38.6,-7.4,4
sma100,4,15,70,0,3,48,47,1.087,1.483,22.8,24,2.053,2.255,38.6,-7.4,4
sma100,4,15,70,0,5,0,43,0.450,1.239,28.0,22,2.961,2.143,55.2,-7.1,4
sma100,4,15,70,0,5,24,43,0.450,1.239,28.0,22,2.961,2.143,55.2,-7.1,4
sma100,4,15,70,0,5,48,43,0.450,1.239,28.0,22,2.961,2.143,55.2,-7.1,4
sma100,4,15,70,2,2,0,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,70,2,2,24,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,70,2,2,48,49,0.028,1.179,28.3,27,0.086,1.019,36.2,-5.9,3
sma100,4,15,70,2,3,0,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,70,2,3,24,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,70,2,3,48,47,-0.097,1.107,37.6,24,0.036,1.096,45.2,-7.4,3
sma100,4,15,70,2,5,0,43,0.018,1.118,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,70,2,5,24,43,0.018,1.118,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,70,2,5,48,43,0.018,1.118,48.7,22,0.523,1.288,64.8,-6.4,3
sma100,4,15,70,3,2,0,49,-0.001,1.136,25.2,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,70,3,2,24,49,-0.001,1.136,25.2,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,70,3,2,48,49,-0.001,1.136,25.2,27,0.169,1.051,36.2,-5.9,3
sma100,4,15,70,3,3,0,47,0.029,1.178,36.0,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,70,3,3,24,47,0.029,1.178,36.0,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,70,3,3,48,47,0.029,1.178,36.0,24,-0.066,0.993,41.9,-7.4,3
sma100,4,15,70,3,5,0,43,0.010,1.106,46.9,22,0.481,1.172,61.4,-6.4,2
sma100,4,15,70,3,5,24,43,0.010,1.106,46.9,22,0.481,1.172,61.4,-6.4,2
sma100,4,15,70,3,5,48,43,0.010,1.106,46.9,22,0.481,1.172,61.4,-6.4,2
sma200,2,5,60,0,2,0,134,-0.415,0.790,24.1,58,-0.268,0.868,24.9,-11.2,2
sma200,2,5,60,0,2,24,134,-0.415,0.790,24.1,58,-0.268,0.868,24.9,-11.2,2
sma200,2,5,60,0,2,48,134,-0.415,0.790,24.1,58,-0.268,0.868,24.9,-11.2,2
sma200,2,5,60,0,3,0,132,-0.148,0.960,34.5,55,0.292,1.094,36.5,-14.1,3
sma200,2,5,60,0,3,24,132,-0.148,0.960,34.5,55,0.292,1.094,36.5,-14.1,3
sma200,2,5,60,0,3,48,132,-0.148,0.960,34.5,55,0.292,1.094,36.5,-14.1,3
sma200,2,5,60,0,5,0,117,-0.140,0.982,47.0,48,0.107,0.972,48.0,-17.2,2
sma200,2,5,60,0,5,24,117,-0.140,0.982,47.0,48,0.107,0.972,48.0,-17.2,2
sma200,2,5,60,0,5,48,117,-0.140,0.982,47.0,48,0.107,0.972,48.0,-17.2,2
sma200,2,5,60,2,2,0,134,-0.383,0.799,27.3,58,-0.398,0.814,29.5,-10.9,2
sma200,2,5,60,2,2,24,134,-0.383,0.799,27.3,58,-0.398,0.814,29.5,-10.9,2
sma200,2,5,60,2,2,48,134,-0.383,0.799,27.3,58,-0.398,0.814,29.5,-10.9,2
sma200,2,5,60,2,3,0,132,-0.191,0.901,37.5,55,-0.163,0.926,39.5,-13.9,3
sma200,2,5,60,2,3,24,132,-0.191,0.901,37.5,55,-0.163,0.926,39.5,-13.9,3
sma200,2,5,60,2,3,48,132,-0.191,0.901,37.5,55,-0.163,0.926,39.5,-13.9,3
sma200,2,5,60,2,5,0,118,-0.243,0.905,50.7,48,-0.208,0.894,51.2,-16.4,3
sma200,2,5,60,2,5,24,118,-0.243,0.905,50.7,48,-0.208,0.894,51.2,-16.4,3
sma200,2,5,60,2,5,48,118,-0.243,0.905,50.7,48,-0.208,0.894,51.2,-16.4,3
sma200,2,5,60,3,2,0,134,-0.392,0.789,25.9,58,-0.428,0.796,27.8,-11.2,2
sma200,2,5,60,3,2,24,134,-0.392,0.789,25.9,58,-0.428,0.796,27.8,-11.2,2
sma200,2,5,60,3,2,48,134,-0.392,0.789,25.9,58,-0.428,0.796,27.8,-11.2,2
sma200,2,5,60,3,3,0,132,-0.049,0.970,37.5,55,-0.209,0.900,37.9,-14.1,3
sma200,2,5,60,3,3,24,132,-0.049,0.970,37.5,55,-0.209,0.900,37.9,-14.1,3
sma200,2,5,60,3,3,48,132,-0.049,0.970,37.5,55,-0.209,0.900,37.9,-14.1,3
sma200,2,5,60,3,5,0,117,-0.150,0.938,49.5,48,-0.255,0.865,49.5,-17.2,3
sma200,2,5,60,3,5,24,117,-0.150,0.938,49.5,48,-0.255,0.865,49.5,-17.2,3
sma200,2,5,60,3,5,48,117,-0.150,0.938,49.5,48,-0.255,0.865,49.5,-17.2,3
sma200,2,5,70,0,2,0,134,-0.219,0.920,22.0,58,-0.093,1.009,24.9,-11.2,2
sma200,2,5,70,0,2,24,134,-0.219,0.920,22.0,58,-0.093,1.009,24.9,-11.2,2
sma200,2,5,70,0,2,48,134,-0.219,0.920,22.0,58,-0.093,1.009,24.9,-11.2,2
sma200,2,5,70,0,3,0,132,0.065,1.091,31.2,55,0.393,1.157,34.9,-14.1,4
sma200,2,5,70,0,3,24,132,0.065,1.091,31.2,55,0.393,1.157,34.9,-14.1,4
sma200,2,5,70,0,3,48,132,0.065,1.091,31.2,55,0.393,1.157,34.9,-14.1,4
sma200,2,5,70,0,5,0,117,0.121,1.103,42.4,48,0.085,0.972,44.1,-17.2,3
sma200,2,5,70,0,5,24,117,0.121,1.103,42.4,48,0.085,0.972,44.1,-17.2,3
sma200,2,5,70,0,5,48,117,0.121,1.103,42.4,48,0.085,0.972,44.1,-17.2,3
sma200,2,5,70,2,2,0,134,-0.384,0.798,27.3,58,-0.396,0.816,29.5,-10.9,2
sma200,2,5,70,2,2,24,134,-0.384,0.798,27.3,58,-0.396,0.816,29.5,-10.9,2
sma200,2,5,70,2,2,48,134,-0.384,0.798,27.3,58,-0.396,0.816,29.5,-10.9,2
sma200,2,5,70,2,3,0,132,-0.192,0.901,37.5,55,-0.161,0.928,39.5,-13.9,3
sma200,2,5,70,2,3,24,132,-0.192,0.901,37.5,55,-0.161,0.928,39.5,-13.9,3
sma200,2,5,70,2,3,48,132,-0.192,0.901,37.5,55,-0.161,0.928,39.5,-13.9,3
sma200,2,5,70,2,5,0,118,-0.288,0.895,49.5,48,-0.329,0.853,49.0,-16.9,3
sma200,2,5,70,2,5,24,118,-0.288,0.895,49.5,48,-0.329,0.853,49.0,-16.9,3
sma200,2,5,70,2,5,48,118,-0.288,0.895,49.5,48,-0.329,0.853,49.0,-16.9,3
sma200,2,5,70,3,2,0,134,-0.424,0.774,25.0,58,-0.295,0.916,27.8,-11.2,2
sma200,2,5,70,3,2,24,134,-0.424,0.774,25.0,58,-0.295,0.916,27.8,-11.2,2
sma200,2,5,70,3,2,48,134,-0.424,0.774,25.0,58,-0.295,0.916,27.8,-11.2,2
sma200,2,5,70,3,3,0,132,-0.089,0.953,36.7,55,-0.161,0.949,36.2,-14.1,2
sma200,2,5,70,3,3,24,132,-0.089,0.953,36.7,55,-0.161,0.949,36.2,-14.1,2
sma200,2,5,70,3,3,48,132,-0.089,0.953,36.7,55,-0.161,0.949,36.2,-14.1,2
sma200,2,5,70,3,5,0,117,-0.105,0.958,48.3,48,-0.342,0.856,45.6,-17.2,3
sma200,2,5,70,3,5,24,117,-0.105,0.958,48.3,48,-0.342,0.856,45.6,-17.2,3
sma200,2,5,70,3,5,48,117,-0.105,0.958,48.3,48,-0.342,0.856,45.6,-17.2,3
sma200,2,10,60,0,2,0,340,-0.237,0.877,26.2,110,0.172,1.101,31.1,-13.9,2
sma200,2,10,60,0,2,24,340,-0.237,0.877,26.2,110,0.172,1.101,31.1,-13.9,2
sma200,2,10,60,0,2,48,340,-0.237,0.877,26.2,110,0.172,1.101,31.1,-13.9,2
sma200,2,10,60,0,3,0,323,-0.178,0.923,34.2,102,0.542,1.244,40.3,-17.0,4
sma200,2,10,60,0,3,24,323,-0.178,0.923,34.2,102,0.542,1.244,40.3,-17.0,4
sma200,2,10,60,0,3,48,323,-0.178,0.923,34.2,102,0.542,1.244,40.3,-17.0,4
sma200,2,10,60,0,5,0,289,0.087,1.046,48.0,88,0.398,1.101,50.7,-20.7,4
sma200,2,10,60,0,5,24,289,0.087,1.046,48.0,88,0.398,1.101,50.7,-20.7,4
sma200,2,10,60,0,5,48,289,0.087,1.046,48.0,88,0.398,1.101,50.7,-20.7,4
sma200,2,10,60,2,2,0,340,-0.250,0.859,29.2,110,-0.271,0.784,33.3,-15.0,1
sma200,2,10,60,2,2,24,340,-0.250,0.859,29.2,110,-0.271,0.784,33.3,-15.0,1
sma200,2,10,60,2,2,48,340,-0.250,0.859,29.2,110,-0.271,0.784,33.3,-15.0,1
sma200,2,10,60,2,3,0,323,-0.164,0.914,38.1,102,-0.256,0.801,41.9,-17.8,2
sma200,2,10,60,2,3,24,323,-0.164,0.914,38.1,102,-0.256,0.801,41.9,-17.8,2
sma200,2,10,60,2,3,48,323,-0.164,0.914,38.1,102,-0.256,0.801,41.9,-17.8,2
sma200,2,10,60,2,5,0,290,0.187,1.086,53.1,89,-0.383,0.749,53.2,-21.7,2
sma200,2,10,60,2,5,24,290,0.187,1.086,53.1,89,-0.383,0.749,53.2,-21.7,2
sma200,2,10,60,2,5,48,290,0.187,1.086,53.1,89,-0.383,0.749,53.2,-21.7,2
sma200,2,10,60,3,2,0,340,-0.242,0.867,27.2,110,0.067,1.059,32.6,-13.5,2
sma200,2,10,60,3,2,24,340,-0.242,0.867,27.2,110,0.067,1.059,32.6,-13.5,2
sma200,2,10,60,3,2,48,340,-0.242,0.867,27.2,110,0.067,1.059,32.6,-13.5,2
sma200,2,10,60,3,3,0,323,-0.101,0.948,36.6,102,0.194,1.085,40.3,-17.0,4
sma200,2,10,60,3,3,24,323,-0.101,0.948,36.6,102,0.194,1.085,40.3,-17.0,4
sma200,2,10,60,3,3,48,323,-0.101,0.948,36.6,102,0.194,1.085,40.3,-17.0,4
sma200,2,10,60,3,5,0,289,0.208,1.086,51.1,88,0.081,0.995,50.7,-20.7,3
sma200,2,10,60,3,5,24,289,0.208,1.086,51.1,88,0.081,0.995,50.7,-20.7,3
sma200,2,10,60,3,5,48,289,0.208,1.086,51.1,88,0.081,0.995,50.7,-20.7,3
sma200,2,10,70,0,2,0,339,-0.220,0.895,22.7,110,0.428,1.261,27.6,-14.6,3
sma200,2,10,70,0,2,24,339,-0.220,0.895,22.7,110,0.428,1.261,27.6,-14.6,3
sma200,2,10,70,0,2,48,339,-0.220,0.895,22.7,110,0.428,1.261,27.6,-14.6,3
sma200,2,10,70,0,3,0,322,-0.172,0.938,29.7,102,0.851,1.371,38.5,-15.8,4
sma200,2,10,70,0,3,24,322,-0.172,0.938,29.7,102,0.851,1.371,38.5,-15.8,4
sma200,2,10,70,0,3,48,322,-0.172,0.938,29.7,102,0.851,1.371,38.5,-15.8,4
sma200,2,10,70,0,5,0,287,0.282,1.111,43.8,88,0.787,1.226,49.9,-19.0,4
sma200,2,10,70,0,5,24,287,0.282,1.111,43.8,88,0.787,1.226,49.9,-19.0,4
sma200,2,10,70,0,5,48,287,0.282,1.111,43.8,88,0.787,1.226,49.9,-19.0,4
sma200,2,10,70,2,2,0,340,-0.259,0.854,29.0,110,-0.299,0.770,31.5,-15.5,1
sma200,2,10,70,2,2,24,340,-0.259,0.854,29.0,110,-0.299,0.770,31.5,-15.5,1
sma200,2,10,70,2,2,48,340,-0.259,0.854,29.0,110,-0.299,0.770,31.5,-15.5,1
sma200,2,10,70,2,3,0,323,-0.189,0.903,37.4,102,-0.301,0.782,41.0,-18.3,2
sma200,2,10,70,2,3,24,323,-0.189,0.903,37.4,102,-0.301,0.782,41.0,-18.3,2
sma200,2,10,70,2,3,48,323,-0.189,0.903,37.4,102,-0.301,0.782,41.0,-18.3,2
sma200,2,10,70,2,5,0,290,0.157,1.074,51.9,89,-0.363,0.766,53.2,-21.3,2
sma200,2,10,70,2,5,24,290,0.157,1.074,51.9,89,-0.363,0.766,53.2,-21.3,2
sma200,2,10,70,2,5,48,290,0.157,1.074,51.9,89,-0.363,0.766,53.2,-21.3,2
sma200,2,10,70,3,2,0,340,-0.253,0.861,26.6,110,0.116,1.101,30.8,-13.8,3
sma200,2,10,70,3,2,24,340,-0.253,0.861,26.6,110,0.116,1.101,30.8,-13.8,3
sma200,2,10,70,3,2,48,340,-0.253,0.861,26.6,110,0.116,1.101,30.8,-13.8,3
sma200,2,10,70,3,3,0,323,-0.131,0.935,35.6,102,0.197,1.081,38.5,-16.9,3
