guard,coreLen,coreTh,exitTh,tp,sl,maxBars,trainN,trainExp,trainPF,trainWin,testN,testExp,testPF,testWin,testDD,robust
none,3,10,70,2,5,24,2055,-0.093,0.892,61.9,966,-0.310,0.653,59.5,-53.0,0
none,3,10,70,2,5,48,2047,-0.097,0.888,61.9,961,-0.301,0.661,59.5,-52.4,0
none,3,10,70,3,2,0,2599,-0.161,0.818,53.6,1211,-0.256,0.691,53.1,-52.3,0
none,3,10,70,3,2,24,2600,-0.160,0.819,53.6,1212,-0.257,0.690,52.9,-52.5,0
none,3,10,70,3,2,48,2599,-0.161,0.818,53.6,1211,-0.256,0.691,53.1,-52.3,0
none,3,10,70,3,3,0,2291,-0.113,0.875,58.9,1070,-0.269,0.698,57.3,-52.5,0
none,3,10,70,3,3,24,2296,-0.113,0.874,58.9,1072,-0.274,0.693,57.1,-53.0,0
none,3,10,70,3,3,48,2291,-0.113,0.875,58.9,1070,-0.269,0.698,57.3,-52.5,0
none,3,10,70,3,5,0,2038,-0.076,0.915,61.4,959,-0.305,0.662,59.2,-53.6,0
none,3,10,70,3,5,24,2048,-0.070,0.921,61.4,964,-0.314,0.654,59.0,-54.1,0
none,3,10,70,3,5,48,2038,-0.076,0.914,61.4,959,-0.305,0.662,59.0,-53.6,0
none,3,15,60,0,2,0,4339,-0.145,0.806,55.0,1926,-0.199,0.706,54.9,-58.7,0
none,3,15,60,0,2,24,4339,-0.145,0.806,55.0,1926,-0.199,0.706,54.9,-58.7,0
none,3,15,60,0,2,48,4339,-0.145,0.806,55.0,1926,-0.199,0.706,54.9,-58.7,0
none,3,15,60,0,3,0,3843,-0.120,0.841,58.8,1697,-0.203,0.708,56.7,-57.8,0
none,3,15,60,0,3,24,3843,-0.120,0.841,58.8,1698,-0.203,0.708,56.7,-57.8,0
none,3,15,60,0,3,48,3843,-0.120,0.841,58.8,1697,-0.203,0.708,56.7,-57.8,0
none,3,15,60,0,5,0,3442,-0.088,0.878,60.0,1553,-0.204,0.705,57.8,-56.0,0
none,3,15,60,0,5,24,3443,-0.089,0.876,60.0,1554,-0.205,0.702,57.7,-56.2,0
none,3,15,60,0,5,48,3442,-0.088,0.878,60.0,1553,-0.204,0.705,57.8,-56.0,0
none,3,15,60,2,2,0,4346,-0.148,0.799,55.6,1929,-0.195,0.710,55.3,-58.0,0
none,3,15,60,2,2,24,4346,-0.148,0.799,55.6,1929,-0.195,0.710,55.3,-58.0,0
none,3,15,60,2,2,48,4346,-0.148,0.799,55.6,1929,-0.195,0.710,55.3,-58.0,0
none,3,15,60,2,3,0,3851,-0.126,0.828,59.4,1703,-0.200,0.710,57.0,-57.4,0
none,3,15,60,2,3,24,3851,-0.126,0.828,59.4,1704,-0.200,0.710,57.1,-57.4,0
none,3,15,60,2,3,48,3851,-0.126,0.828,59.4,1703,-0.200,0.710,57.0,-57.4,0
none,3,15,60,2,5,0,3457,-0.094,0.866,60.5,1558,-0.203,0.704,58.0,-55.9,0
none,3,15,60,2,5,24,3458,-0.096,0.864,60.5,1559,-0.204,0.701,57.9,-56.1,0
none,3,15,60,2,5,48,3457,-0.094,0.866,60.5,1558,-0.203,0.704,58.0,-55.9,0
none,3,15,60,3,2,0,4340,-0.152,0.796,55.2,1926,-0.200,0.704,54.9,-58.8,0
none,3,15,60,3,2,24,4340,-0.152,0.796,55.2,1926,-0.200,0.704,54.9,-58.8,0
none,3,15,60,3,2,48,4340,-0.152,0.796,55.2,1926,-0.200,0.704,54.9,-58.8,0
none,3,15,60,3,3,0,3844,-0.130,0.827,59.0,1697,-0.204,0.706,56.7,-57.8,0
none,3,15,60,3,3,24,3844,-0.130,0.827,59.0,1698,-0.204,0.706,56.8,-57.8,0
none,3,15,60,3,3,48,3844,-0.130,0.827,59.0,1697,-0.204,0.706,56.7,-57.8,0
none,3,15,60,3,5,0,3444,-0.098,0.863,60.1,1553,-0.211,0.695,57.8,-56.6,0
none,3,15,60,3,5,24,3445,-0.099,0.861,60.1,1554,-0.212,0.692,57.7,-56.8,0
none,3,15,60,3,5,48,3444,-0.098,0.863,60.1,1553,-0.211,0.695,57.8,-56.6,0
none,3,15,70,0,2,0,4133,-0.165,0.812,53.0,1834,-0.237,0.700,53.6,-61.7,0
none,3,15,70,0,2,24,4134,-0.164,0.813,53.0,1835,-0.239,0.698,53.4,-62.0,0
none,3,15,70,0,2,48,4133,-0.165,0.812,53.0,1834,-0.237,0.700,53.6,-61.7,0
none,3,15,70,0,3,0,3568,-0.129,0.858,57.6,1589,-0.264,0.686,56.6,-62.0,0
none,3,15,70,0,3,24,3573,-0.129,0.858,57.6,1592,-0.266,0.685,56.5,-62.1,0
none,3,15,70,0,3,48,3568,-0.129,0.858,57.6,1589,-0.264,0.686,56.6,-62.0,0
none,3,15,70,0,5,0,3128,-0.093,0.894,60.1,1412,-0.283,0.669,58.1,-60.7,0
none,3,15,70,0,5,24,3148,-0.092,0.895,59.9,1424,-0.287,0.665,57.9,-61.0,0
none,3,15,70,0,5,48,3128,-0.094,0.894,60.1,1412,-0.283,0.669,58.1,-60.7,0
none,3,15,70,2,2,0,4160,-0.171,0.799,54.2,1844,-0.213,0.724,54.7,-59.0,0
none,3,15,70,2,2,24,4160,-0.171,0.800,54.2,1845,-0.215,0.722,54.5,-59.3,0
none,3,15,70,2,2,48,4160,-0.171,0.799,54.2,1844,-0.213,0.724,54.7,-59.0,0
none,3,15,70,2,3,0,3600,-0.142,0.836,58.9,1602,-0.244,0.703,57.6,-60.5,0
none,3,15,70,2,3,24,3603,-0.142,0.836,58.8,1605,-0.246,0.701,57.5,-60.6,0
none,3,15,70,2,3,48,3600,-0.142,0.836,58.9,1602,-0.244,0.703,57.6,-60.5,0
none,3,15,70,2,5,0,3166,-0.113,0.867,60.9,1426,-0.267,0.681,58.9,-59.4,0
none,3,15,70,2,5,24,3184,-0.112,0.867,60.8,1438,-0.271,0.676,58.6,-59.7,0
none,3,15,70,2,5,48,3166,-0.113,0.867,60.9,1426,-0.267,0.681,58.9,-59.4,0
none,3,15,70,3,2,0,4141,-0.175,0.800,53.4,1836,-0.231,0.705,53.8,-61.1,0
none,3,15,70,3,2,24,4142,-0.174,0.801,53.4,1837,-0.233,0.704,53.6,-61.4,0
none,3,15,70,3,2,48,4141,-0.175,0.800,53.4,1836,-0.231,0.705,53.8,-61.1,0
none,3,15,70,3,3,0,3578,-0.145,0.839,58.0,1593,-0.256,0.694,56.9,-61.4,0
none,3,15,70,3,3,24,3583,-0.144,0.839,58.0,1596,-0.258,0.693,56.7,-61.5,0
none,3,15,70,3,3,48,3578,-0.145,0.839,58.0,1593,-0.256,0.694,56.9,-61.4,0
none,3,15,70,3,5,0,3139,-0.110,0.873,60.3,1417,-0.279,0.673,58.3,-60.4,0
none,3,15,70,3,5,24,3159,-0.108,0.874,60.2,1429,-0.283,0.668,58.1,-60.6,0
none,3,15,70,3,5,48,3139,-0.110,0.873,60.3,1417,-0.279,0.673,58.3,-60.4,0
none,4,5,60,0,2,0,309,-0.187,0.817,49.3,173,-0.553,0.513,43.5,-24.0,0
none,4,5,60,0,2,24,309,-0.188,0.816,49.3,173,-0.552,0.513,42.9,-24.0,0
none,4,5,60,0,2,48,309,-0.187,0.817,49.3,173,-0.553,0.513,43.5,-24.0,0
none,4,5,60,0,3,0,290,-0.245,0.790,54.6,161,-0.702,0.479,46.6,-26.4,0
none,4,5,60,0,3,24,290,-0.243,0.791,54.6,161,-0.697,0.480,46.6,-26.3,0
none,4,5,60,0,3,48,290,-0.245,0.790,54.6,161,-0.702,0.479,46.6,-26.4,0
none,4,5,60,0,5,0,275,-0.129,0.898,60.1,146,-0.713,0.488,52.3,-25.9,0
none,4,5,60,0,5,24,275,-0.123,0.902,60.1,146,-0.717,0.486,52.3,-26.0,0
none,4,5,60,0,5,48,275,-0.129,0.898,60.1,146,-0.713,0.488,52.3,-25.9,0
none,4,5,60,2,2,0,309,-0.085,0.908,53.9,173,-0.523,0.521,45.4,-22.4,0
none,4,5,60,2,2,24,309,-0.085,0.908,53.9,173,-0.523,0.520,44.8,-22.4,0
none,4,5,60,2,2,48,309,-0.085,0.908,53.9,173,-0.523,0.521,45.4,-22.4,0
none,4,5,60,2,3,0,290,-0.118,0.886,59.1,161,-0.629,0.507,49.1,-24.3,0
none,4,5,60,2,3,24,290,-0.117,0.888,59.1,161,-0.624,0.508,49.1,-24.2,0
none,4,5,60,2,3,48,290,-0.118,0.886,59.1,161,-0.629,0.507,49.1,-24.3,0
none,4,5,60,2,5,0,275,-0.084,0.924,63.4,146,-0.710,0.479,53.0,-25.2,0
none,4,5,60,2,5,24,275,-0.075,0.932,63.4,146,-0.714,0.477,53.0,-25.3,0
none,4,5,60,2,5,48,275,-0.084,0.924,63.4,146,-0.710,0.479,53.0,-25.2,0
none,4,5,60,3,2,0,309,-0.178,0.821,50.9,173,-0.531,0.528,44.1,-23.2,0
none,4,5,60,3,2,24,309,-0.178,0.820,50.9,173,-0.530,0.527,43.5,-23.2,0
none,4,5,60,3,2,48,309,-0.178,0.821,50.9,173,-0.531,0.528,44.1,-23.2,0
none,4,5,60,3,3,0,290,-0.215,0.805,56.3,161,-0.672,0.494,47.2,-25.5,0
none,4,5,60,3,3,24,290,-0.213,0.807,56.3,161,-0.667,0.496,47.2,-25.4,0
none,4,5,60,3,3,48,290,-0.215,0.805,56.3,161,-0.672,0.494,47.2,-25.5,0
none,4,5,60,3,5,0,275,-0.163,0.860,60.9,146,-0.730,0.476,52.3,-26.2,0
none,4,5,60,3,5,24,275,-0.157,0.864,60.9,146,-0.734,0.474,52.3,-26.2,0
none,4,5,60,3,5,48,275,-0.163,0.860,60.9,146,-0.730,0.476,52.3,-26.2,0
none,4,5,70,0,2,0,309,-0.108,0.902,45.6,173,-0.630,0.506,38.3,-26.7,0
none,4,5,70,0,2,24,309,-0.142,0.874,44.5,173,-0.609,0.515,38.1,-26.2,0
none,4,5,70,0,2,48,309,-0.108,0.902,45.6,173,-0.630,0.506,38.3,-26.7,0
none,4,5,70,0,3,0,290,-0.188,0.861,52.2,160,-0.806,0.475,41.9,-29.8,0
none,4,5,70,0,3,24,290,-0.224,0.834,50.9,160,-0.821,0.464,41.2,-29.8,0
none,4,5,70,0,3,48,290,-0.188,0.861,52.2,160,-0.806,0.475,41.9,-29.8,0
none,4,5,70,0,5,0,274,-0.125,0.917,58.6,144,-0.916,0.459,47.4,-30.6,0
none,4,5,70,0,5,24,275,-0.122,0.919,57.4,144,-0.844,0.473,46.7,-29.1,0
none,4,5,70,0,5,48,274,-0.118,0.921,58.6,144,-0.916,0.459,47.4,-30.6,0
none,4,5,70,2,2,0,309,-0.085,0.913,51.1,173,-0.568,0.527,41.8,-23.2,0
none,4,5,70,2,2,24,309,-0.104,0.894,50.1,173,-0.547,0.537,41.7,-22.6,0
none,4,5,70,2,2,48,309,-0.085,0.913,51.1,173,-0.568,0.527,41.8,-23.2,0
none,4,5,70,2,3,0,290,-0.162,0.860,57.5,160,-0.690,0.514,46.1,-25.7,0
none,4,5,70,2,3,24,290,-0.183,0.843,56.1,160,-0.705,0.501,45.5,-25.7,0
none,4,5,70,2,3,48,290,-0.162,0.860,57.5,160,-0.690,0.514,46.1,-25.7,0
none,4,5,70,2,5,0,274,-0.165,0.866,62.7,144,-0.779,0.496,50.7,-27.2,0
none,4,5,70,2,5,24,275,-0.175,0.858,61.0,144,-0.753,0.496,50.0,-26.1,0
none,4,5,70,2,5,48,274,-0.159,0.870,62.7,144,-0.779,0.496,50.7,-27.2,0
none,4,5,70,3,2,0,309,-0.176,0.836,47.5,173,-0.615,0.513,39.3,-25.3,0
none,4,5,70,3,2,24,309,-0.198,0.818,46.5,173,-0.594,0.522,39.2,-24.7,0
none,4,5,70,3,2,48,309,-0.176,0.836,47.5,173,-0.615,0.513,39.3,-25.3,0
none,4,5,70,3,3,0,290,-0.246,0.804,54.3,160,-0.784,0.480,43.0,-28.3,0
none,4,5,70,3,3,24,290,-0.270,0.786,53.0,160,-0.799,0.468,42.4,-28.3,0
none,4,5,70,3,3,48,290,-0.246,0.804,54.3,160,-0.784,0.480,43.0,-28.3,0
none,4,5,70,3,5,0,274,-0.232,0.826,60.1,144,-0.921,0.448,48.0,-30.2,0
none,4,5,70,3,5,24,275,-0.230,0.826,58.5,144,-0.873,0.454,47.3,-28.9,0
none,4,5,70,3,5,48,274,-0.226,0.830,60.1,144,-0.921,0.448,48.0,-30.2,0
none,4,10,60,0,2,0,1229,-0.149,0.835,51.9,629,-0.296,0.670,50.6,-40.3,0
none,4,10,60,0,2,24,1229,-0.149,0.835,51.9,630,-0.296,0.670,50.5,-40.4,0
none,4,10,60,0,2,48,1229,-0.149,0.835,51.9,629,-0.296,0.670,50.6,-40.3,0
none,4,10,60,0,3,0,1098,-0.134,0.865,57.8,566,-0.299,0.693,55.8,-40.0,0
none,4,10,60,0,3,24,1099,-0.130,0.867,57.9,566,-0.301,0.692,55.8,-40.0,0
none,4,10,60,0,3,48,1098,-0.134,0.865,57.8,566,-0.299,0.693,55.8,-40.0,0
none,4,10,60,0,5,0,987,-0.107,0.894,60.1,513,-0.394,0.630,56.7,-44.4,0
none,4,10,60,0,5,24,990,-0.104,0.896,60.2,514,-0.406,0.622,56.7,-44.7,0
none,4,10,60,0,5,48,987,-0.107,0.894,60.1,513,-0.394,0.630,56.7,-44.4,0
none,4,10,60,2,2,0,1230,-0.154,0.823,53.7,629,-0.278,0.682,51.7,-38.2,0
none,4,10,60,2,2,24,1230,-0.154,0.823,53.7,630,-0.278,0.682,51.6,-38.2,0
none,4,10,60,2,2,48,1230,-0.154,0.823,53.7,629,-0.278,0.682,51.7,-38.2,0
none,4,10,60,2,3,0,1099,-0.160,0.831,59.2,566,-0.299,0.686,56.5,-39.5,0
none,4,10,60,2,3,24,1100,-0.157,0.833,59.3,566,-0.301,0.684,56.5,-39.7,0
none,4,10,60,2,3,48,1099,-0.160,0.831,59.2,566,-0.299,0.686,56.5,-39.5,0
none,4,10,60,2,5,0,991,-0.182,0.814,60.8,513,-0.407,0.611,57.2,-44.6,0
none,4,10,60,2,5,24,994,-0.178,0.817,60.9,514,-0.419,0.603,57.3,-45.0,0
none,4,10,60,2,5,48,991,-0.182,0.814,60.8,513,-0.407,0.611,57.2,-44.6,0
none,4,10,60,3,2,0,1229,-0.167,0.814,52.7,629,-0.283,0.681,51.0,-39.7,0
none,4,10,60,3,2,24,1229,-0.168,0.813,52.7,630,-0.283,0.681,50.9,-39.8,0
none,4,10,60,3,2,48,1229,-0.167,0.814,52.7,629,-0.283,0.681,51.0,-39.7,0
none,4,10,60,3,3,0,1098,-0.159,0.837,58.4,566,-0.285,0.705,56.1,-39.4,0
none,4,10,60,3,3,24,1099,-0.156,0.839,58.4,566,-0.287,0.703,56.1,-39.4,0
none,4,10,60,3,3,48,1098,-0.159,0.837,58.4,566,-0.285,0.705,56.1,-39.4,0
none,4,10,60,3,5,0,987,-0.145,0.854,60.4,513,-0.409,0.615,56.7,-45.1,0
none,4,10,60,3,5,24,990,-0.142,0.856,60.5,514,-0.421,0.608,56.7,-45.4,0
none,4,10,60,3,5,48,987,-0.145,0.854,60.4,513,-0.409,0.615,56.7,-45.1,0
none,4,10,70,0,2,0,1220,-0.143,0.863,48.0,619,-0.341,0.677,46.6,-44.9,0
none,4,10,70,0,2,24,1223,-0.156,0.851,47.7,623,-0.315,0.693,46.9,-43.6,0
none,4,10,70,0,2,48,1220,-0.143,0.863,48.0,619,-0.341,0.677,46.6,-44.9,0
none,4,10,70,0,3,0,1078,-0.149,0.873,55.1,552,-0.336,0.712,53.7,-45.1,0
none,4,10,70,0,3,24,1085,-0.157,0.866,54.7,557,-0.315,0.720,53.4,-43.9,0
none,4,10,70,0,3,48,1078,-0.149,0.873,55.1,552,-0.336,0.711,53.7,-45.1,0
none,4,10,70,0,5,0,958,-0.100,0.917,60.7,488,-0.441,0.654,55.8,-48.6,0
none,4,10,70,0,5,24,970,-0.129,0.895,59.7,497,-0.427,0.655,54.8,-47.3,0
none,4,10,70,0,5,48,958,-0.096,0.921,60.7,488,-0.443,0.653,55.8,-48.7,0
none,4,10,70,2,2,0,1222,-0.159,0.837,51.4,622,-0.297,0.702,49.3,-41.1,0
none,4,10,70,2,2,24,1225,-0.166,0.830,51.1,626,-0.281,0.713,49.2,-40.2,0
none,4,10,70,2,2,48,1222,-0.159,0.837,51.4,622,-0.297,0.702,49.3,-41.1,0
none,4,10,70,2,3,0,1083,-0.156,0.854,58.6,554,-0.308,0.721,55.7,-42.0,0
none,4,10,70,2,3,24,1089,-0.164,0.846,58.0,559,-0.302,0.721,55.0,-41.7,0
none,4,10,70,2,3,48,1083,-0.156,0.854,58.6,554,-0.308,0.721,55.7,-42.0,0
none,4,10,70,2,5,0,967,-0.154,0.862,62.8,491,-0.438,0.639,57.1,-47.8,0
none,4,10,70,2,5,24,977,-0.178,0.843,62.1,500,-0.452,0.625,55.9,-47.9,0
none,4,10,70,2,5,48,967,-0.151,0.864,62.8,491,-0.439,0.638,57.1,-47.8,0
none,4,10,70,3,2,0,1220,-0.168,0.836,49.4,622,-0.298,0.710,47.8,-42.0,0
none,4,10,70,3,2,24,1223,-0.174,0.829,49.1,626,-0.283,0.721,47.8,-41.3,0
none,4,10,70,3,2,48,1220,-0.168,0.836,49.4,622,-0.298,0.710,47.8,-42.0,0
none,4,10,70,3,3,0,1080,-0.168,0.851,56.7,554,-0.284,0.750,54.8,-42.3,0
none,4,10,70,3,3,24,1086,-0.173,0.846,56.2,559,-0.278,0.751,54.1,-41.7,0
none,4,10,70,3,3,48,1080,-0.169,0.851,56.7,554,-0.284,0.750,54.8,-42.3,0
none,4,10,70,3,5,0,961,-0.127,0.890,61.8,490,-0.428,0.659,56.4,-47.9,0
none,4,10,70,3,5,24,972,-0.151,0.871,60.9,499,-0.441,0.646,55.0,-47.9,0
none,4,10,70,3,5,48,961,-0.122,0.894,61.8,490,-0.428,0.658,56.4,-47.9,0
none,4,15,60,0,2,0,2550,-0.156,0.824,53.3,1140,-0.301,0.647,50.8,-54.7,0
none,4,15,60,0,2,24,2550,-0.156,0.824,53.3,1141,-0.300,0.647,50.8,-54.6,0
none,4,15,60,0,2,48,2550,-0.156,0.824,53.3,1140,-0.301,0.647,50.8,-54.7,0
none,4,15,60,0,3,0,2223,-0.108,0.881,59.3,1011,-0.306,0.667,55.4,-52.4,0
none,4,15,60,0,3,24,2226,-0.109,0.880,59.2,1012,-0.307,0.666,55.5,-52.5,0
none,4,15,60,0,3,48,2223,-0.108,0.881,59.3,1011,-0.306,0.667,55.4,-52.4,0
none,4,15,60,0,5,0,1956,-0.052,0.943,62.0,895,-0.342,0.638,57.0,-53.0,0
none,4,15,60,0,5,24,1962,-0.051,0.943,62.0,902,-0.345,0.636,57.3,-53.3,0
none,4,15,60,0,5,48,1956,-0.052,0.943,62.0,895,-0.342,0.638,57.0,-53.0,0
none,4,15,60,2,2,0,2552,-0.147,0.828,55.0,1142,-0.282,0.660,51.9,-52.5,0
none,4,15,60,2,2,24,2552,-0.146,0.828,55.0,1143,-0.282,0.660,51.9,-52.5,0
none,4,15,60,2,2,48,2552,-0.147,0.828,55.0,1142,-0.282,0.660,51.9,-52.5,0
none,4,15,60,2,3,0,2229,-0.111,0.871,60.8,1013,-0.292,0.674,56.3,-51.0,0
none,4,15,60,2,3,24,2231,-0.112,0.870,60.8,1014,-0.293,0.673,56.4,-51.0,0
none,4,15,60,2,3,48,2229,-0.111,0.871,60.8,1013,-0.292,0.674,56.3,-51.0,0
none,4,15,60,2,5,0,1968,-0.067,0.923,63.0,897,-0.341,0.630,57.6,-52.7,0
none,4,15,60,2,5,24,1973,-0.066,0.923,63.0,904,-0.344,0.628,57.9,-53.0,0
none,4,15,60,2,5,48,1968,-0.067,0.923,63.0,897,-0.341,0.630,57.6,-52.7,0
none,4,15,60,3,2,0,2550,-0.166,0.811,53.8,1140,-0.298,0.649,51.1,-54.2,0
none,4,15,60,3,2,24,2550,-0.166,0.811,53.8,1141,-0.297,0.649,51.0,-54.2,0
none,4,15,60,3,2,48,2550,-0.166,0.811,53.8,1140,-0.298,0.649,51.1,-54.2,0
none,4,15,60,3,3,0,2224,-0.117,0.870,59.8,1011,-0.300,0.672,55.7,-51.9,0
none,4,15,60,3,3,24,2227,-0.118,0.869,59.8,1012,-0.301,0.671,55.7,-52.0,0
none,4,15,60,3,3,48,2224,-0.117,0.870,59.8,1011,-0.300,0.672,55.7,-51.9,0
none,4,15,60,3,5,0,1958,-0.061,0.932,62.4,895,-0.347,0.630,57.1,-53.2,0
none,4,15,60,3,5,24,1964,-0.060,0.933,62.4,902,-0.350,0.629,57.4,-53.5,0
none,4,15,60,3,5,48,1958,-0.061,0.932,62.4,895,-0.347,0.630,57.1,-53.2,0
none,4,15,70,0,2,0,2481,-0.169,0.834,48.9,1100,-0.349,0.653,48.5,-60.6,0
none,4,15,70,0,2,24,2491,-0.179,0.825,48.4,1107,-0.351,0.647,47.6,-60.8,0
none,4,15,70,0,2,48,2481,-0.169,0.834,48.9,1100,-0.349,0.653,48.5,-60.6,0
none,4,15,70,0,3,0,2121,-0.127,0.883,56.6,952,-0.365,0.669,55.4,-58.8,0
none,4,15,70,0,3,24,2141,-0.133,0.876,55.8,963,-0.362,0.666,53.9,-58.3,0
none,4,15,70,0,3,48,2121,-0.127,0.883,56.6,952,-0.365,0.669,55.4,-58.8,0
none,4,15,70,0,5,0,1819,-0.069,0.936,61.8,821,-0.409,0.646,58.8,-59.3,0
none,4,15,70,0,5,24,1863,-0.071,0.934,61.0,850,-0.404,0.640,56.8,-58.8,0
none,4,15,70,0,5,48,1820,-0.068,0.937,61.7,821,-0.410,0.645,58.8,-59.4,0
none,4,15,70,2,2,0,2495,-0.167,0.826,52.0,1113,-0.297,0.691,50.7,-55.7,0
none,4,15,70,2,2,24,2504,-0.173,0.820,51.5,1119,-0.300,0.687,50.0,-56.1,0
none,4,15,70,2,2,48,2495,-0.167,0.826,52.0,1113,-0.297,0.691,50.7,-55.7,0
none,4,15,70,2,3,0,2142,-0.125,0.875,59.6,968,-0.310,0.706,57.3,-54.1,0
none,4,15,70,2,3,24,2159,-0.130,0.869,58.7,976,-0.308,0.703,56.2,-53.9,0
none,4,15,70,2,3,48,2142,-0.125,0.875,59.6,968,-0.310,0.706,57.3,-54.1,0
none,4,15,70,2,5,0,1848,-0.091,0.910,64.0,837,-0.386,0.655,60.0,-58.0,0
none,4,15,70,2,5,24,1886,-0.092,0.909,63.2,863,-0.391,0.645,58.3,-58.2,0
none,4,15,70,2,5,48,1849,-0.091,0.910,64.0,837,-0.386,0.655,60.0,-58.0,0
none,4,15,70,3,2,0,2485,-0.192,0.809,49.8,1108,-0.328,0.670,49.1,-58.5,0
none,4,15,70,3,2,24,2495,-0.199,0.803,49.4,1114,-0.332,0.664,48.2,-59.0,0
none,4,15,70,3,2,48,2485,-0.192,0.809,49.8,1108,-0.328,0.670,49.1,-58.5,0
none,4,15,70,3,3,0,2127,-0.148,0.861,57.6,961,-0.337,0.691,56.0,-56.8,0
none,4,15,70,3,3,24,2146,-0.152,0.856,56.8,969,-0.340,0.684,54.6,-56.9,0
none,4,15,70,3,3,48,2127,-0.148,0.861,57.6,961,-0.337,0.691,56.0,-56.8,0
none,4,15,70,3,5,0,1825,-0.094,0.912,62.6,830,-0.393,0.657,59.3,-58.6,0
none,4,15,70,3,5,24,1868,-0.094,0.912,61.8,856,-0.403,0.642,57.2,-59.1,0
none,4,15,70,3,5,48,1826,-0.093,0.913,62.6,830,-0.393,0.657,59.3,-58.6,0
sma100,2,5,60,0,2,0,915,-0.135,0.730,55.0,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,0,2,24,915,-0.135,0.730,55.0,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,0,2,48,915,-0.135,0.730,55.0,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,0,3,0,878,-0.112,0.769,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,0,3,24,878,-0.112,0.769,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,0,3,48,878,-0.112,0.769,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,0,5,0,865,-0.081,0.824,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,0,5,24,865,-0.081,0.824,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,0,5,48,865,-0.081,0.824,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,2,2,0,915,-0.117,0.758,55.4,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,2,2,24,915,-0.117,0.758,55.4,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,2,2,48,915,-0.117,0.758,55.4,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,2,3,0,878,-0.116,0.761,56.2,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,2,3,24,878,-0.116,0.761,56.2,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,2,3,48,878,-0.116,0.761,56.2,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,2,5,0,865,-0.082,0.819,56.6,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,2,5,24,865,-0.082,0.819,56.6,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,2,5,48,865,-0.082,0.819,56.6,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,3,2,0,915,-0.131,0.735,55.1,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,3,2,24,915,-0.131,0.735,55.1,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,3,2,48,915,-0.131,0.735,55.1,441,-0.192,0.577,52.0,-17.7,0
sma100,2,5,60,3,3,0,878,-0.115,0.764,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,3,3,24,878,-0.115,0.764,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,3,3,48,878,-0.115,0.764,56.1,429,-0.182,0.586,52.2,-16.6,0
sma100,2,5,60,3,5,0,865,-0.084,0.817,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,3,5,24,865,-0.084,0.817,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,60,3,5,48,865,-0.084,0.817,56.5,423,-0.184,0.583,52.2,-16.8,0
sma100,2,5,70,0,2,0,909,-0.111,0.793,56.0,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,0,2,24,909,-0.111,0.793,56.0,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,0,2,48,909,-0.111,0.793,56.0,434,-0.181,0.637,53.4,-17.6,0
sma100,2,5,70,0,3,0,871,-0.086,0.832,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,0,3,24,871,-0.086,0.832,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,0,3,48,871,-0.086,0.832,57.6,420,-0.152,0.679,54.5,-15.7,0
sma100,2,5,70,0,5,0,857,-0.033,0.928,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,0,5,24,857,-0.033,0.928,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,0,5,48,857,-0.033,0.928,58.6,414,-0.168,0.653,54.3,-16.9,0
sma100,2,5,70,2,2,0,909,-0.097,0.814,56.5,434,-0.185,0.632,53.4,-17.8,0
sma100,2,5,70,2,2,24,909,-0.097,0.814,56.5,434,-0.185,0.632,53.4,-17.8,0
sma100,2,5,70,2,2,48,909,-0.097,0.814,56.5,434,-0.185,0.632,53.4,-17.8,0
